"treeID","stemID","tag","StemTag","sp","quadrat","gx","gy","MeasureID","CensusID","dbh","hom","ExactDate","DFstatus","codes","date","status"
21067,21067,150487,1,"libe","1502",297.29999,37.8,214768,"3","NULL","NULL",2018-04-04,"stem dead","DC;TR","21278","D"
21073,21073,150493,1,"libe","1502",294.70001,37.8,214776,"3","NULL","NULL",2018-04-04,"stem dead","DC;TR","21278","D"
21075,21075,150495,1,"libe","1502",294.70001,37.5,214778,"3","NULL","NULL",2018-04-04,"stem dead","DC;TR","21278","D"
21076,21076,150496,1,"libe","1502",294.70001,37.7,214779,"3","NULL","NULL",2018-04-04,"stem dead","DC;TR","21278","D"
21102,21102,150529,1,"frsp","1503",296.79999,42,215032,"3","NULL","NULL",2018-04-10,"stem dead","DS;TR","21284","D"
21106,21106,150533,1,"libe","1503",296.10001,41.2,215038,"3","NULL","NULL",2018-04-10,"stem dead","DC;TR","21284","D"
21108,21108,150535,1,"libe","1503",295.60001,41,215042,"3","NULL","NULL",2018-04-10,"stem dead","DC;TR","21284","D"
21110,21110,150537,1,"libe","1503",295.10001,40.9,215045,"3","NULL","NULL",2018-04-10,"stem dead","DC;TR","21284","D"
21111,21111,150538,1,"libe","1503",295.39999,41.1,215046,"3","NULL","NULL",2018-04-10,"stem dead","DC;TR","21284","D"
21112,21112,150539,1,"libe","1503",294.20001,41,215048,"3","NULL","NULL",2018-04-10,"stem dead","DC;TR","21284","D"
21114,21114,150541,1,"libe","1503",293.70001,41.6,215050,"3","NULL","NULL",2018-04-10,"stem dead","DC;TR","21284","D"
21115,21115,150542,1,"libe","1503",295.5,40.4,215051,"3","NULL","NULL",2018-04-10,"stem dead","DT;TR","21284","D"
21117,21117,150545,1,"libe","1503",293.89999,42.9,215054,"3","NULL","NULL",2018-04-10,"stem dead","DC;TR","21284","D"
21144,21144,150574,1,"cofl","1504",292.89999,77.6,215259,"3","NULL","NULL",2018-04-09,"stem dead","DT;TR","21283","D"
21181,21181,150613,1,"libe","1502",281.70001,30.6,214814,"3","NULL","NULL",2018-04-04,"stem dead","DT;TR","21278","D"
21201,21201,150636,1,"libe","1502",280.10001,34,214843,"3","NULL","NULL",2018-04-04,"stem dead","DC;TR","21278","D"
21286,21286,150727,1,"libe","1503",289.10001,43,215109,"3","NULL","NULL",2018-04-10,"stem dead","DC;TR","21284","D"
21295,21295,150737,1,"libe","1503",291.20001,45.1,215126,"3","NULL","NULL",2018-04-10,"stem dead","DC;TR","21284","D"
21405,21405,150864,1,"libe","1509",292.70001,173.60001,250421,"3","NULL","NULL",2018-08-08,"stem dead","F;DC;TR","21404","D"
22466,22466,160029,1,"libe","1601",300.5,5.3,216953,"3","NULL","NULL",2018-04-11,"stem dead","DC;TR","21285","D"
22468,22468,160031,1,"libe","1601",301.79999,5.7,216957,"3","NULL","NULL",2018-04-11,"stem dead","DC;TR","21285","D"
22470,22470,160033,1,"libe","1601",303.89999,6,216960,"3","NULL","NULL",2018-04-11,"stem dead","DC;TR","21285","D"
22476,22476,160042,1,"libe","1601",306.10001,3.6,216976,"3","NULL","NULL",2018-04-11,"stem dead","DC;TR","21285","D"
22477,22477,160043,1,"libe","1601",308.79999,5,216978,"3","NULL","NULL",2018-04-11,"stem dead","DC;TR","21285","D"
22480,22480,160046,1,"libe","1601",305.5,7.2,216987,"3","NULL","NULL",2018-04-11,"stem dead","DC;TR","21285","D"
22484,22484,160050,1,"libe","1601",300.89999,6.5,216994,"3","NULL","NULL",2018-04-11,"stem dead","DC;TR","21285","D"
22485,22485,160051,1,"libe","1601",300.60001,8,216995,"3","NULL","NULL",2018-04-11,"stem dead","DC;TR","21285","D"
22487,22487,160053,1,"libe","1601",306.29999,13.7,216998,"3","NULL","NULL",2018-04-11,"stem dead","DC;TR","21285","D"
22498,22498,160068,1,"libe","1601",306.39999,15.8,217027,"3","NULL","NULL",2018-04-11,"stem dead","DT;TR","21285","D"
22511,22511,160086,1,"libe","1601",301.29999,18.6,217058,"3","NULL","NULL",2018-04-11,"stem dead","DC;TR","21285","D"
22520,22520,160095,1,"libe","1601",307.79999,19,217078,"3","NULL","NULL",2018-04-11,"stem dead","DC;TR","21285","D"
22524,22524,160099,1,"libe","1601",307.79999,18,217086,"3","NULL","NULL",2018-04-11,"stem dead","DC;TR","21285","D"
22525,22525,160100,1,"libe","1601",308.10001,17.2,217087,"3","NULL","NULL",2018-04-11,"stem dead","DT;TR","21285","D"
22526,22526,160102,1,"libe","1601",309.70001,18.8,217091,"3","NULL","NULL",2018-04-11,"stem dead","DT;TR","21285","D"
22527,22527,160103,1,"libe","1601",309.39999,19.8,217092,"3","NULL","NULL",2018-04-11,"stem dead","DC;TR","21285","D"
22529,22529,160105,1,"libe","1601",309.10001,19.5,217094,"3","NULL","NULL",2018-04-11,"stem dead","DC;TR","21285","D"
22531,22531,160107,1,"libe","1601",309.89999,19,217098,"3","31","1.30",2018-04-11,"stem dead","DC;TR","21285","D"
22553,42719,160134,2,"libe","1602",304.60001,33,217405,"3","NULL","NULL",2018-04-12,"stem dead","DT;TR","21286","D"
22564,22564,160145,1,"libe","1602",309.89999,30,217421,"3","NULL","NULL",2018-04-12,"stem dead","DC;TR","21286","D"
22570,22570,160156,1,"libe","1602",307.60001,32,217428,"3","NULL","NULL",2018-04-12,"stem dead","DT;TR","21286","D"
22571,22571,160157,1,"libe","1602",308.10001,32.4,217429,"3","NULL","NULL",2018-04-12,"stem dead","DT;TR","21286","D"
22572,22572,160158,1,"libe","1602",308.20001,32.2,217430,"3","NULL","NULL",2018-04-12,"stem dead","DT;TR","21286","D"
22574,22574,160160,1,"libe","1602",308.20001,33.9,217432,"3","NULL","NULL",2018-04-12,"stem dead","DT;TR","21286","D"
22575,22575,160161,1,"libe","1602",307.60001,33.9,217433,"3","NULL","NULL",2018-04-12,"stem dead","DT;TR","21286","D"
22588,22588,160179,1,"libe","1602",303.70001,39.6,217467,"3","NULL","NULL",2018-04-12,"stem dead","DC;TR","21286","D"
22590,22590,160181,1,"libe","1602",302.5,39.3,217469,"3","NULL","NULL",2018-04-12,"stem dead","DC;TR","21286","D"
22592,22592,160183,1,"libe","1602",303.89999,37.3,217471,"3","NULL","NULL",2018-04-12,"stem dead","DC;TR","21286","D"
22594,22594,160185,1,"libe","1602",302.89999,36.8,217474,"3","NULL","NULL",2018-04-12,"stem dead","DC;TR","21286","G"
22602,22602,160194,1,"libe","1602",301.20001,39.2,217493,"3","NULL","NULL",2018-04-12,"stem dead","DC;TR","21286","D"
22603,22603,160195,1,"libe","1602",302.29999,39.5,217495,"3","NULL","NULL",2018-04-12,"stem dead","DT;TR","21286","D"
22605,22605,160197,1,"libe","1602",307.79999,38.1,217498,"3","NULL","NULL",2018-04-12,"stem dead","DC;TR","21286","D"
22606,22606,160198,1,"libe","1602",307.60001,38.3,217499,"3","NULL","NULL",2018-04-12,"stem dead","DC;TR","21286","D"
22608,22608,160200,1,"libe","1602",307.20001,36.2,217501,"3","NULL","NULL",2018-04-12,"stem dead","DC;TR","21286","D"
22618,35310,160213,2,"libe","1601",319.10001,6.2,217130,"3","NULL","NULL",2018-04-11,"stem dead","DC;TR","21285","D"
22620,22620,160215,1,"libe","1601",319,7.3,217139,"3","NULL","NULL",2018-04-11,"stem dead","DC;TR","21285","D"
22626,22626,160222,1,"rops","1601",315.39999,8,217152,"3","NULL","NULL",2018-04-11,"stem dead","DC;TR","21285","D"
22628,22628,160224,1,"libe","1601",309.89999,8.4,217154,"3","NULL","NULL",2018-04-11,"stem dead","DC;TR","21285","D"
22633,22633,160229,1,"libe","1601",310.70001,9.5,217161,"3","NULL","NULL",2018-04-11,"stem dead","DC;TR","21285","D"
22635,22635,160231,1,"libe","1601",310.70001,9.7,217164,"3","NULL","NULL",2018-04-11,"stem dead","DC;TR","21285","D"
22648,22648,160262,1,"libe","1601",315,18.4,217195,"3","NULL","NULL",2018-04-11,"stem dead","DC;TR","21285","D"
22656,22656,160275,1,"libe","1601",309.70001,18,217214,"3","NULL","NULL",2018-04-11,"stem dead","DC;TR","21285","D"
22662,22662,160282,1,"libe","1601",308.89999,17.7,217226,"3","NULL","NULL",2018-04-11,"stem dead","DT;TR","21285","D"
22674,22674,160309,1,"libe","1602",318.29999,23.8,217511,"3","NULL","NULL",2018-04-12,"stem dead","DT;TR","21286","D"
22678,22678,160314,1,"libe","1602",318.5,26.1,217521,"3","NULL","NULL",2018-04-12,"stem dead","DT;TR","21286","D"
22679,22679,160316,1,"libe","1602",317.10001,26.1,217524,"3","NULL","NULL",2018-04-12,"stem dead","DC;TR","21286","D"
22686,22686,160325,1,"libe","1602",311.10001,24.9,217539,"3","NULL","NULL",2018-04-12,"stem dead","DC;TR","21286","D"
22695,22695,160334,1,"libe","1602",312.5,27.6,217559,"3","NULL","NULL",2018-04-12,"stem dead","DT;TR","21286","D"
22703,22703,160342,1,"libe","1602",316.39999,29.1,217573,"3","NULL","NULL",2018-04-12,"stem dead","DC;TR","21286","D"
22704,22704,160343,1,"libe","1602",316.39999,28,217575,"3","NULL","NULL",2018-04-12,"stem dead","DC;TR","21286","D"
22716,22716,160355,1,"libe","1602",319.39999,27.4,217593,"3","NULL","NULL",2018-04-12,"stem dead","DC;TR","21286","D"
22717,22717,160356,1,"libe","1602",320,28.3,217595,"3","NULL","NULL",2018-04-12,"stem dead","DC;TR","21286","D"
22732,22732,160371,1,"libe","1602",320,31.3,217613,"3","NULL","NULL",2018-04-12,"stem dead","DC;TR","21286","D"
22735,22735,160374,1,"libe","1602",320,33.3,217618,"3","NULL","NULL",2018-04-12,"stem dead","DC;TR","21286","D"
22739,22739,160378,1,"libe","1602",316.10001,30.4,217622,"3","NULL","NULL",2018-04-12,"stem dead","DT;TR","21286","D"
22743,22743,160382,1,"libe","1602",316.10001,29.7,217626,"3","NULL","NULL",2018-04-12,"stem dead","DT;TR","21286","D"
22749,22749,160388,1,"libe","1602",312.70001,31.6,217633,"3","NULL","NULL",2018-04-12,"stem dead","DT;TR","21286","D"
22751,22751,160390,1,"libe","1602",312.70001,31.6,217637,"3","NULL","NULL",2018-04-12,"stem dead","DC;TR","21286","D"
22756,22756,160395,1,"libe","1602",310.60001,32.7,217647,"3","NULL","NULL",2018-04-12,"stem dead","DC;TR","21286","D"
22757,22757,160396,1,"libe","1602",309.70001,32.6,217648,"3","NULL","NULL",2018-04-12,"stem dead","DC;TR","21286","D"
22765,22765,160408,1,"libe","1602",315.29999,34.6,217659,"3","NULL","NULL",2018-04-12,"stem dead","DT;TR","21286","D"
22767,22767,160410,1,"libe","1602",315,34.6,217661,"3","NULL","NULL",2018-04-12,"stem dead","DT;TR","21286","D"
22768,22768,160411,1,"libe","1602",315.70001,34.2,217662,"3","NULL","NULL",2018-04-12,"stem dead","DT;TR","21286","D"
22771,22771,160416,1,"libe","1602",318.89999,34.7,217682,"3","NULL","NULL",2018-04-12,"stem dead","DC;TR","21286","D"
22773,22773,160418,1,"libe","1602",320,35.2,217686,"3","NULL","NULL",2018-04-12,"stem dead","DC;TR","21286","D"
22777,22777,160424,1,"libe","1602",318.70001,37.3,217697,"3","NULL","NULL",2018-04-12,"stem dead","DC;TR","21286","D"
22783,22783,160430,1,"libe","1602",319.29999,38.1,217703,"3","NULL","NULL",2018-04-12,"stem dead","DC;TR","21286","D"
22794,22794,160442,1,"libe","1603",315.10001,44.1,217825,"3","NULL","NULL",2018-04-16,"stem dead","DC;TR","21290","D"
22812,22812,160464,1,"libe","1603",308.89999,41.5,217869,"3","NULL","NULL",2018-04-16,"stem dead","DC;TR","21290","D"
22813,22813,160466,1,"libe","1603",310.60001,41,217872,"3","NULL","NULL",2018-04-16,"stem dead","DC;TR","21290","D"
22819,22819,160473,1,"libe","1603",313.70001,41,217888,"3","23","0.00",2018-04-16,"broken below","DC;R;TR","21290","D"
22826,22826,160480,1,"libe","1603",313.20001,45.6,217899,"3","NULL","NULL",2018-04-16,"stem dead","DC;TR","21290","D"
22827,22827,160481,1,"libe","1603",313.20001,44.9,217903,"3","NULL","NULL",2018-04-16,"stem dead","DC;TR","21290","D"
22836,22836,160490,1,"libe","1603",312.79999,47.2,217919,"3","NULL","NULL",2018-04-16,"stem dead","DC;TR","21290","D"
22838,22838,160492,1,"libe","1603",312.89999,49,217921,"3","NULL","NULL",2018-04-16,"stem dead","DC;TR","21290","D"
22840,22840,160494,1,"libe","1603",312.89999,49.4,217925,"3","NULL","NULL",2018-04-16,"stem dead","DC;TR","21290","D"
22843,22843,160498,1,"libe","1603",316.39999,45.6,217935,"3","NULL","NULL",2018-04-16,"stem dead","DC;TR","21290","D"
22846,22846,160502,1,"libe","1602",308.70001,36.4,217706,"3","NULL","NULL",2018-04-12,"stem dead","DT;TR","21286","D"
22854,22854,160510,1,"libe","1602",309.79999,38.3,217719,"3","NULL","NULL",2018-04-12,"stem dead","DC;TR","21286","D"
22856,22856,160512,1,"libe","1602",310.60001,38.2,217722,"3","NULL","NULL",2018-04-12,"stem dead","DC;TR","21286","D"
22861,22861,160517,1,"libe","1602",312,35.8,217730,"3","NULL","NULL",2018-04-12,"stem dead","DC;TR","21286","D"
22864,22864,160521,1,"libe","1602",312,39.6,217735,"3","NULL","NULL",2018-04-12,"stem dead","DT;TR","21286","D"
22867,22867,160524,1,"libe","1602",312.5,38.5,217740,"3","NULL","NULL",2018-04-12,"stem dead","DC;TR","21286","D"
22893,22893,160558,1,"libe","1603",305.70001,43.5,217961,"3","NULL","NULL",2018-04-16,"stem dead","DC;TR","21290","D"
22895,22895,160560,1,"libe","1603",305.29999,42.8,217964,"3","NULL","NULL",2018-04-16,"stem dead","DC;TR","21290","D"
22896,22896,160561,1,"libe","1603",305.10001,42.7,217965,"3","NULL","NULL",2018-04-16,"stem dead","DC;TR","21290","D"
22899,22899,160564,1,"libe","1603",304.70001,43.8,217968,"3","NULL","NULL",2018-04-16,"stem dead","DC;TR","21290","D"
22903,22903,160568,1,"libe","1603",303.10001,45.1,217975,"3","NULL","NULL",2018-04-16,"stem dead","DC;TR","21290","D"
22906,22906,160571,1,"libe","1603",302,44.9,217980,"3","NULL","NULL",2018-04-16,"stem dead","DC;TR","21290","D"
22907,22907,160572,1,"libe","1603",302.29999,45.3,217981,"3","NULL","NULL",2018-04-16,"stem dead","DC;TR","21290","D"
22917,22917,160585,1,"libe","1603",304.5,46,218004,"3","NULL","NULL",2018-04-16,"stem dead","DC;TR","21290","D"
22918,22918,160586,1,"libe","1603",304.39999,47.3,218005,"3","NULL","NULL",2018-04-16,"broken below","DC;TR;R","21290","D"
22930,22930,160598,1,"libe","1603",306.89999,43.7,218020,"3","NULL","NULL",2018-04-16,"stem dead","DC;TR","21290","D"
22934,22934,160603,1,"libe","1603",307.60001,44.2,218029,"3","NULL","NULL",2018-04-16,"stem dead","DC;TR","21290","D"
22937,22937,160607,1,"libe","1603",309.29999,45.7,218035,"3","NULL","NULL",2018-04-16,"stem dead","DC;TR","21290","D"
22944,22944,160615,1,"libe","1603",309.10001,48.1,218045,"3","NULL","NULL",2018-04-16,"stem dead","DC;TR","21290","D"
22971,22971,160644,1,"libe","1603",309.89999,51,218088,"3","NULL","NULL",2018-04-16,"stem dead","DT;TR","21290","D"
23017,23017,160700,1,"libe","1606",304.89999,102,251977,"3","NULL","NULL",2018-08-24,"stem dead","DC;TR","21420","D"
23038,23038,160723,1,"libe","1604",317.20001,60.9,221650,"3","NULL","NULL",2018-04-13,"stem dead","DC;TR","21287","D"
23048,23048,160735,1,"libe","1604",308.10001,61.5,221675,"3","NULL","NULL",2018-04-13,"stem dead","DT;TR","21287","D"
23222,42793,160952,2,"libe","1610",301.89999,188.3,252113,"3","NULL","NULL",2018-08-10,"stem dead","F;DC;TR","21406","D"
23964,23964,170006,1,"libe","1701",327.20001,2.1,218268,"3","NULL","NULL",2018-04-17,"stem dead","DC;TR","21291","D"
23966,23966,170008,1,"libe","1701",326.70001,4.2,218273,"3","NULL","NULL",2018-04-17,"stem dead","DC;TR","21291","D"
23967,23967,170009,1,"libe","1701",327.10001,4.7,218280,"3","NULL","NULL",2018-04-17,"stem dead","DC;TR","21291","D"
23970,23970,170013,1,"libe","1701",325.79999,5.8,218285,"3","NULL","NULL",2018-04-17,"stem dead","DC;TR","21291","D"
23971,23971,170014,1,"libe","1701",326,6,218286,"3","NULL","NULL",2018-04-17,"stem dead","DC;TR","21291","D"
23974,23974,170020,1,"libe","1701",325.70001,6.6,218302,"3","NULL","NULL",2018-04-17,"stem dead","DT;TR","21291","D"
23975,23975,170021,1,"libe","1701",325.20001,6.2,218304,"3","NULL","NULL",2018-04-17,"stem dead","DT;TR","21291","D"
23983,23983,170029,1,"libe","1701",321,5.5,218317,"3","NULL","NULL",2018-04-17,"stem dead","DC;TR","21291","D"
24004,24004,170055,1,"libe","1701",328.5,1.3,218348,"3","NULL","NULL",2018-04-17,"stem dead","DT;TR","21291","D"
24011,24011,170064,1,"libe","1701",328.39999,5.5,218369,"3","NULL","NULL",2018-04-17,"stem dead","DC;TR","21291","D"
24021,24021,170074,1,"libe","1701",326.10001,9.8,218383,"3","NULL","NULL",2018-04-17,"stem dead","DT;TR","21291","D"
24022,24022,170075,1,"libe","1701",326.10001,9.4,218384,"3","NULL","NULL",2018-04-17,"stem dead","DC;TR","21291","D"
24025,24025,170078,1,"libe","1701",325.10001,7.8,218387,"3","NULL","NULL",2018-04-17,"stem dead","DC;TR","21291","D"
24035,24035,170088,1,"libe","1701",324.70001,10.6,218400,"3","NULL","NULL",2018-04-17,"stem dead","DC;TR","21291","D"
24074,24074,170133,1,"libe","1701",329.79999,11.4,218471,"3","NULL","NULL",2018-04-17,"stem dead","DC;TR","21291","D"
24077,24077,170136,1,"libe","1701",331.39999,12.4,218477,"3","NULL","NULL",2018-04-17,"stem dead","DC;TR","21291","D"
24081,24081,170140,1,"libe","1701",329.29999,13.1,218487,"3","NULL","NULL",2018-04-17,"stem dead","DC;TR","21291","D"
24099,24099,170158,1,"libe","1702",321.70001,23,218884,"3","NULL","NULL",2018-04-19,"stem dead","DC;TR","21293","D"
24104,24104,170163,1,"libe","1702",322.39999,27.4,218891,"3","NULL","NULL",2018-04-19,"stem dead","DC;TR","21293","D"
24131,24131,170194,1,"libe","1702",325.60001,24.8,218929,"3","NULL","NULL",2018-04-19,"stem dead","DT;TR","21293","D"
24133,24133,170196,1,"libe","1702",326.20001,25.5,218931,"3","NULL","NULL",2018-04-19,"stem dead","DC;TR","21293","D"
24139,24139,170203,1,"libe","1701",335.10001,0.2,218513,"3","NULL","NULL",2018-04-17,"stem dead","DC;TR","21291","D"
24144,24144,170208,1,"libe","1701",331.60001,0.8,218520,"3","NULL","NULL",2018-04-17,"stem dead","DC;TR","21291","D"
24145,24145,170209,1,"libe","1701",331.39999,0.8,218521,"3","NULL","NULL",2018-04-17,"stem dead","DT;TR","21291","D"
24147,24147,170211,1,"libe","1701",331.10001,1.2,218523,"3","NULL","NULL",2018-04-17,"stem dead","DC;TR","21291","D"
24151,24151,170215,1,"libe","1701",329.89999,0.3,218529,"3","NULL","NULL",2018-04-17,"stem dead","DC;TR","21291","D"
24152,24152,170216,1,"libe","1701",330.5,1.9,218530,"3","NULL","NULL",2018-04-17,"stem dead","DC;TR","21291","D"
24155,24155,170219,1,"libe","1701",329.70001,2.6,218534,"3","NULL","NULL",2018-04-17,"stem dead","DC;TR","21291","D"
24156,24156,170220,1,"libe","1701",330,3,218535,"3","NULL","NULL",2018-04-17,"stem dead","DC;TR","21291","D"
24159,24159,170223,1,"libe","1701",331.20001,2.1,218539,"3","NULL","NULL",2018-04-17,"stem dead","DC;TR","21291","D"
24160,24160,170224,1,"libe","1701",329.70001,3.7,218540,"3","NULL","NULL",2018-04-17,"stem dead","DC;TR","21291","D"
24162,24162,170227,1,"libe","1701",330.5,3.6,218546,"3","NULL","NULL",2018-04-17,"stem dead","DC;TR","21291","D"
24163,24163,170228,1,"libe","1701",332.20001,2,218547,"3","NULL","NULL",2018-04-17,"stem dead","DC;TR","21291","D"
24164,24164,170229,1,"libe","1701",332.20001,3.1,218548,"3","NULL","NULL",2018-04-17,"stem dead","DC;TR","21291","D"
24166,24166,170231,1,"libe","1701",332.39999,3.1,218550,"3","NULL","NULL",2018-04-17,"stem dead","DC;TR","21291","D"
24167,24167,170232,1,"libe","1701",331.39999,3.1,218551,"3","NULL","NULL",2018-04-17,"stem dead","DC;TR","21291","D"
24168,24168,170233,1,"libe","1701",331.79999,1.2,218552,"3","NULL","NULL",2018-04-17,"stem dead","DC;TR","21291","D"
24169,24169,170234,1,"libe","1701",332.5,2.2,218553,"3","NULL","NULL",2018-04-17,"stem dead","DC;TR","21291","D"
24170,24170,170236,1,"libe","1701",332.10001,2.9,218556,"3","NULL","NULL",2018-04-17,"stem dead","DC;TR","21291","D"
24174,24174,170240,1,"libe","1701",333.20001,2.3,218560,"3","NULL","NULL",2018-04-17,"stem dead","DC;TR","21291","D"
24179,24179,170246,1,"libe","1701",334.89999,2.1,218567,"3","NULL","NULL",2018-04-17,"stem dead","DC;TR","21291","D"
24180,24180,170247,1,"libe","1701",333.79999,2.1,218568,"3","NULL","NULL",2018-04-17,"stem dead","DC;TR","21291","D"
24203,24203,170272,1,"libe","1701",337.20001,6.4,218609,"3","NULL","NULL",2018-04-17,"stem dead","DC;TR","21291","D"
24207,24207,170277,1,"libe","1701",336.39999,7.7,218615,"3","NULL","NULL",2018-04-17,"stem dead","DC;TR","21291","D"
24209,24209,170279,1,"libe","1701",335.20001,5.3,218618,"3","NULL","NULL",2018-04-17,"stem dead","DC;TR","21291","D"
24224,24224,170294,1,"libe","1701",331.60001,4.8,218636,"3","NULL","NULL",2018-04-17,"stem dead","DC;TR","21291","D"
24232,24232,170303,1,"libe","1701",334.79999,18,218647,"3","NULL","NULL",2018-04-17,"stem dead","DT;TR","21291","D"
24238,24238,170310,1,"libe","1701",334.79999,20,218655,"3","NULL","NULL",2018-04-17,"stem dead","DC;TR","21291","D"
24239,24239,170311,1,"libe","1701",334.29999,18.7,218657,"3","NULL","NULL",2018-04-17,"stem dead","DC;TR","21291","D"
24240,24240,170312,1,"libe","1701",334.20001,18.6,218658,"3","NULL","NULL",2018-04-17,"stem dead","DC;TR","21291","D"
24241,24241,170313,1,"libe","1701",333.70001,18.8,218659,"3","NULL","NULL",2018-04-17,"stem dead","DC;TR","21291","D"
24242,24242,170314,1,"libe","1701",333.70001,19.3,218660,"3","NULL","NULL",2018-04-17,"stem dead","DC;TR","21291","D"
24261,24261,170337,1,"libe","1701",323.89999,18,218697,"3","NULL","NULL",2018-04-17,"stem dead","DC;TR","21291","D"
24273,24273,170351,1,"libe","1702",339.79999,20.6,218938,"3","NULL","NULL",2018-04-19,"stem dead","DC;TR","21293","D"
24282,24282,170361,1,"libe","1702",334.5,20.5,218951,"3","NULL","NULL",2018-04-19,"stem dead","DC;TR","21293","D"
24290,24290,170371,1,"libe","1702",333.70001,23.2,218966,"3","NULL","NULL",2018-04-19,"stem dead","DC;TR","21293","D"
24292,24292,170373,1,"libe","1702",335,23.2,218968,"3","NULL","NULL",2018-04-19,"stem dead","DC;TR","21293","D"
24294,24294,170375,1,"libe","1702",330.70001,20.5,218971,"3","NULL","NULL",2018-04-19,"stem dead","DC;TR","21293","D"
24297,24297,170378,1,"libe","1702",333.10001,20.6,218975,"3","NULL","NULL",2018-04-19,"stem dead","DC;TR","21293","D"
24300,24300,170382,1,"libe","1702",332.60001,24.9,218994,"3","NULL","NULL",2018-04-19,"stem dead","DT;TR","21293","D"
24301,24301,170383,1,"libe","1702",333,25.6,218995,"3","NULL","NULL",2018-04-19,"stem dead","DC;TR","21293","D"
24305,24305,170387,1,"libe","1702",334.39999,25.8,219000,"3","NULL","NULL",2018-04-19,"stem dead","DC;TR","21293","D"
24320,24320,170402,1,"libe","1701",332.39999,4.3,218721,"3","NULL","NULL",2018-04-17,"stem dead","DC;TR","21291","D"
24324,24324,170406,1,"libe","1701",332,7,218730,"3","NULL","NULL",2018-04-17,"stem dead","DC;TR","21291","D"
24327,24327,170409,1,"libe","1701",333.29999,6.7,218733,"3","NULL","NULL",2018-04-17,"stem dead","DC;TR","21291","D"
24337,24337,170419,1,"libe","1701",334,10.4,218746,"3","NULL","NULL",2018-04-17,"stem dead","DC;TR","21291","D"
24338,24338,170420,1,"libe","1701",334,10.3,218747,"3","NULL","NULL",2018-04-17,"stem dead","DC;TR","21291","D"
24363,24363,170450,1,"libe","1701",332.60001,10.8,218791,"3","NULL","NULL",2018-04-17,"stem dead","DC;TR","21291","D"
24385,24385,170480,1,"libe","1701",337.60001,16.2,218823,"3","NULL","NULL",2018-04-17,"stem dead","DC;TR","21291","D"
24390,24390,170485,1,"libe","1701",339.79999,19.5,218831,"3","NULL","NULL",2018-04-17,"stem dead","DC;TR","21291","D"
24391,24391,170486,1,"libe","1701",338.79999,18.8,218833,"3","NULL","NULL",2018-04-17,"stem dead","DC;TR","21291","D"
24392,24392,170488,1,"libe","1701",338.5,18.8,218837,"3","NULL","NULL",2018-04-17,"stem dead","DT;TR","21291","D"
24393,24393,170489,1,"libe","1701",338.29999,18.4,218838,"3","NULL","NULL",2018-04-17,"stem dead","DT;TR","21291","D"
24397,24397,170494,1,"libe","1701",337.89999,19.9,218847,"3","NULL","NULL",2018-04-17,"stem dead","DT;TR","21291","D"
24402,24402,170499,1,"libe","1701",335.39999,17.2,218853,"3","NULL","NULL",2018-04-17,"stem dead","DC;TR","21291","D"
24407,24407,170504,1,"libe","1702",324.39999,27.5,219024,"3","NULL","NULL",2018-04-19,"stem dead","DC;TR","21293","D"
24409,24409,170506,1,"libe","1702",327.29999,26.1,219029,"3","NULL","NULL",2018-04-19,"stem dead","DC;TR","21293","D"
24412,24412,170509,1,"libe","1702",326.20001,27.8,219032,"3","NULL","NULL",2018-04-19,"stem dead","DC;TR","21293","D"
24413,24413,170510,1,"libe","1702",326.29999,28.5,219033,"3","NULL","NULL",2018-04-19,"stem dead","DC;TR","21293","D"
24420,24420,170517,1,"libe","1702",325.89999,29.8,219041,"3","NULL","NULL",2018-04-19,"stem dead","DC;TR","21293","D"
24424,24424,170521,1,"libe","1702",327.70001,30,219046,"3","NULL","NULL",2018-04-19,"stem dead","DC;TR","21293","D"
24434,24434,170531,1,"libe","1702",328.10001,21.1,219062,"3","NULL","NULL",2018-04-19,"stem dead","DC;TR","21293","D"
24435,24435,170532,1,"libe","1702",328.39999,22.6,219063,"3","NULL","NULL",2018-04-19,"stem dead","DC;TR","21293","D"
24450,24450,170547,1,"libe","1702",329.5,26.1,219084,"3","NULL","NULL",2018-04-19,"broken below","DC;TR;R","21293","D"
24456,24456,170553,1,"libe","1702",330.89999,28.5,219091,"3","NULL","NULL",2018-04-19,"stem dead","DC;TR","21293","D"
24459,24459,170556,1,"libe","1702",328.79999,30,219094,"3","NULL","NULL",2018-04-19,"stem dead","DC;TR","21293","D"
24464,24464,170564,1,"libe","1702",328.29999,35.1,219104,"3","NULL","NULL",2018-04-19,"stem dead","DC;TR","21293","D"
24465,24465,170565,1,"libe","1702",329.10001,35.8,219106,"3","NULL","NULL",2018-04-19,"stem dead","DC;TR","21293","D"
24466,24466,170567,1,"libe","1702",329.29999,35.7,219109,"3","NULL","NULL",2018-04-19,"stem dead","DC;TR","21293","D"
24470,24470,170571,1,"libe","1702",329.79999,30.6,219116,"3","NULL","NULL",2018-04-19,"stem dead","DC;TR","21293","D"
24483,24483,170585,1,"libe","1702",332.10001,29.7,219139,"3","NULL","NULL",2018-04-19,"stem dead","DS;TR","21293","D"
24491,24491,170594,1,"libe","1702",320.20001,32.1,219151,"3","NULL","NULL",2018-04-19,"stem dead","DC;TR","21293","D"
24498,24498,170602,1,"libe","1702",322.89999,33.8,219163,"3","NULL","NULL",2018-04-19,"stem dead","DC;TR","21293","D"
